"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Gnao1.9",-0.0439282917106152,0.243388608350716,-6.35421601755451,1.65159192149925e-05,0.000319296997896107,2.3868606684619
"Shox2.4",0.0824076582949158,0.314277785667071,6.35306736553293,1.65480356926251e-05,0.000319709344082354,2.38483652193254
"Nrxn1.23",0.0809892456455996,0.733082082077519,6.35247733596458,1.65645584494432e-05,0.000319820077372084,2.38379670662122
"Pias2.1",-0.0328398666466893,0.870722791288313,-6.35115025805325,1.6601784190053e-05,0.000320330128932683,2.38145781128871
"Ebf3.60",-0.0376044768789722,0.847784244488818,-6.35027737590994,1.66263171274618e-05,0.000320528846466035,2.37991927898802
"Gm9264.1",-0.0161454825620163,0.931558765689305,-6.32820864381356,1.64897717446182e-05,0.000318999585636585,2.37951381810791
"Irx5.26",-0.107630509408922,0.300980548178121,-6.34815917399798,1.66860087412931e-05,0.000321327642018002,2.37618533173844
"Son.14",0.0240369798794996,0.93416769646848,6.33245910952226,1.66337134617121e-05,0.000320528846466035,2.37359453637523
"X1810013L24Rik",0.0890961808259744,0.699616091158765,6.34638107316407,1.673628961889e-05,0.000322086633399378,2.37305044332913
"Galnt2l.9",0.0563816056016743,0.624928586431372,6.34299707292241,1.68324211262581e-05,0.000323726453548937,2.36708308631641
"Foxo6.11",-0.059407257362798,0.333037770251694,-6.34027207581277,1.69102525227713e-05,0.000325012421541746,2.36227669248999
"Zbtb20.24",0.0730119325159836,0.620491194360589,6.33963206272355,1.6928587226834e-05,0.0003250184099337,2.36114768154097
"Zfp423.37",0.0393511270829011,0.866551905490348,6.33949566414023,1.69324973829211e-05,0.0003250184099337,2.36090706134585
"Grhl2.3",-0.0318648511117907,0.171896090762032,-6.33735947714322,1.69938593987616e-05,0.000325673048272258,2.35713829434344
"Ebf1.37",0.0423332319624697,0.823572388571905,6.33716114524105,1.69995682989906e-05,0.000325673048272258,2.35678835608067
"Gm32308.3",-0.0219510424053512,0.921685401949982,-6.31461853713506,1.69533318188376e-05,0.000325207699103489,2.35153700972062
"Fgfr2.42",-0.105957276302023,0.600219544051002,-6.33236187708066,1.71383278067062e-05,0.000328119264345835,2.34831887141665
"Fam53a.1",-0.0724982179358533,0.243091245508362,-6.3306213884693,1.71889428068831e-05,0.0003288758540785,2.34524658367887
"Efna5.19",0.0431755099365433,0.886282436279391,6.32977481895552,1.72136184339921e-05,0.000328915048029635,2.34375208226609
"Qk.7",0.0749241935602332,0.495972360910565,6.32974236122756,1.72145652435885e-05,0.000328915048029635,2.34369478070794
"Gm28877.3",-0.16879610493457,0.51858033219847,-6.32940924177399,1.72242856747307e-05,0.000328915048029635,2.34310667636434
"Jarid2.4",0.0539436418237146,0.821741534688347,6.32730851191624,1.7285717681369e-05,0.00032987560523035,2.33939760620241
"Slc7a8.1",-0.0540051037279878,0.298207013730657,-6.3258384266474,1.73288441858023e-05,0.000330485814114944,2.33680165393822
"Dlg2.9",0.0333971098605913,0.835673467993369,6.32345161996387,1.73991040195632e-05,0.000331404543336085,2.33258628589115
"Gtdc1.34",0.0621547039338849,0.756868008110665,6.32344221377185,1.73993814971471e-05,0.000331404543336085,2.33256967197944
"Mki67",0.0479405861760511,0.835742610939384,6.32091352611546,1.74741448890611e-05,0.000332481144817008,2.32810288335057
"Psma1",-0.106943910979968,0.624476727023513,-6.32077190346379,1.74783420597529e-05,0.000332481144817008,2.32785268912571
"Dync1i1",-0.0672618277851987,0.659383374541973,-6.3169355455321,1.75924403701663e-05,0.000334222535417064,2.32107424954098
"Actrt2.2",-0.0985029066700837,0.637798206731172,-6.31407818668477,1.76779290196175e-05,0.000335631506953495,2.31602430616232
"Gm19566.1",-0.0365953212292279,0.899122909399993,-6.3132091212149,1.77040166427482e-05,0.000335775684792965,2.31448814755365
"Gm14515.17",-0.0968396778266622,0.581674944038615,-6.31273561651541,1.7718247291543e-05,0.000335775684792965,2.31365113853892
"Smg6.9",0.0578728219535314,0.109215764671502,6.31269356129278,1.77195117932381e-05,0.000335775684792965,2.31357679652319
"Tcf7l2.45",-0.019977818346376,0.949288949224568,-6.29072326916968,1.75812198973694e-05,0.000334222535417064,2.31279166582854
"Trps1.27",0.0445709081046996,0.623576266400731,6.31177531101813,1.7747145009317e-05,0.000336064702737929,2.31195352415483
"Haao.5",-0.0672145516384073,0.308102793527638,-6.30976869545659,1.78076880592695e-05,0.000336800543083962,2.3084058556812
"Kit",-0.0530001054733784,0.866850531225269,-6.30909471093131,1.78280718602392e-05,0.000336806555017934,2.30721413838402
"Ralgapa2.14",0.0535290155505299,0.826809421031659,6.30900672396297,1.783073471752e-05,0.000336806555017934,2.30705855818956
"Rxra",-0.0712235370436798,0.802480739448902,-6.30760273126068,1.78732819012504e-05,0.000337395194718063,2.30457585071835
"Hnrnpk.6",0.0197276503028674,0.881369691951695,6.28490021340407,1.77574425376252e-05,0.000336064702737929,2.30240990844183
"Rora.14",0.037290217243409,0.741757107155848,6.30478427737575,1.79590149877117e-05,0.000338582269205352,2.29959112055322
"Rps6.ps2.7",-0.0506224414193486,0.858964165660624,-6.3040197289848,1.79823456163187e-05,0.00033880659696811,2.2982387518745
"Gm30341.10",0.0248189321290616,0.910577945985894,6.29165571307307,1.79224843785643e-05,0.000338108637509554,2.29688736326704
"Pkm.1",0.0596655567879811,0.727922045327765,6.30067986198124,1.80846365941081e-05,0.000340424483113227,2.29233011455005
"Gm26897",0.0622002728942773,0.714742149124658,6.30046660496788,1.80911887472866e-05,0.000340424483113227,2.29195278538977
"Bcl11b.12",-0.0400213227052438,0.883046151127352,-6.29769617505222,1.81765344448107e-05,0.000341813420901557,2.28705032995604
"Med13l.3",-0.0631542429509236,0.770526553114107,-6.29671968751876,1.82067165306208e-05,0.000342163892084978,2.28532212492293
"Hoxa11.14",-0.039788140005821,0.205653172589331,-6.29610757920223,1.82256628551909e-05,0.000342302896095877,2.28423873907637
"Gm21992.43",0.105590877519454,0.649494041156624,6.29507302840151,1.82577318408533e-05,0.000342526067271924,2.2824075466937
"Rarg",-0.082926229614594,0.197540219260583,-6.2928959360067,1.83254105944933e-05,0.000343422951898983,2.27855354233131
"Gm14515.12",-0.0575275924723492,0.328843116870284,-6.2926956521542,1.83316499613386e-05,0.000343422951898983,2.2781989570984
"Dlx6.13",-0.0988926603672187,0.737541711476332,-6.2922396789527,1.83458630254182e-05,0.000343472105170133,2.27739167579652
"Plpp4.1",0.0237294423502213,0.853266740878021,6.27742538600147,1.82606601980511e-05,0.000342526067271924,2.27631367746666
"Tnpo1.6",-0.0370430789794135,0.736251072837404,-6.28963388343995,1.84273096913533e-05,0.00034477915235015,2.27277768634723
"Jmjd6",0.0651744460127982,0.511356094396776,6.28865358690249,1.84580478078717e-05,0.000345136380367125,2.27104167285787
"Zfp462.5",-0.0343774857076178,0.096212246368295,-6.27986491672486,1.8736036572553e-05,0.000349961022232821,2.25547196580409
"Prkce.4",0.0263982052890339,0.0635591344030019,6.27037260373057,1.87396883046019e-05,0.000349961022232821,2.25209613225494
"Cadps2.4",0.0383773273157582,0.840163116298659,6.27716249112259,1.8822394346867e-05,0.000351284194746913,2.25068234572833
"Skida1.8",-0.0882315182808141,0.223500238490327,-6.27625958094853,1.88513402927821e-05,0.000351603003308486,2.24908186124719
"Comtd1.2",-0.0616492852707697,0.56150132261833,-6.2696773691637,1.90637704890791e-05,0.000355341488040778,2.23741101159405
"Clk1.2",0.0338181959450179,0.345545259311847,6.26846907721579,1.91030378342275e-05,0.000355849611749215,2.23526796702166
"Bnc2.19",-0.0744871544740815,0.682852452775007,-6.2672957508523,1.91412499613526e-05,0.000356337452955156,2.23318674944626
"Tyw3.2",-0.0368156935933093,0.106992183866572,-6.26563459658522,1.91954863456121e-05,0.000357122805288705,2.23023991710364
"Gm13901.1",-0.0527779379074761,0.651066866584152,-6.25955339834742,1.93954138533638e-05,0.000360615985177003,2.21944889867023
"Clpb.1",-0.0291243734814781,0.919202113744322,-6.25649065611529,1.9437292215114e-05,0.000361168043498015,2.21659251781324
"Skap1.38",0.0453178783034346,0.762167058320752,6.25694716527809,1.94817639250051e-05,0.000361767567321664,2.21482264037299
"Tle1.11",-0.0985499825519223,0.61252391666647,-6.25456401756381,1.95610752275683e-05,0.000362785723729312,2.21059157352343
"D430041D05Rik.1",-0.0260344051202657,0.165828770495244,-6.24602765087048,1.95110028496199e-05,0.000362083651505438,2.20984713478736
"Dnm1.3",-0.0439677581260577,0.138782372094421,-6.25312583404176,1.96091016521622e-05,0.000363313298995398,2.20803783604053
"Dyrk1a.11",0.040531338594539,0.923108392182258,6.25297818647271,1.9614039153512e-05,0.000363313298995398,2.2077756470863
"Gm12647.1",0.0359662675488865,0.834812410236853,6.25141892543,1.96662621761853e-05,0.000364053099385137,2.20500656990722
"Pum2.1",-0.0431466418156743,0.870495194202082,-6.25095297729871,1.968189603717e-05,0.000364115076687645,2.20417903334168
"Gm48201.1",-0.0593211310488367,0.309788025523378,-6.24981758215326,1.97200462540472e-05,0.000364593269389393,2.20216241809103
"Prox1.39",-0.0610998858739858,0.809170644905979,-6.24719309831208,1.98085278630155e-05,0.00036577279767987,2.19750031487282
"Eif4g2.11",0.0938782518387077,0.688747699318873,6.24611725663445,1.98449187812702e-05,0.000366216598954237,2.19558893363094
"Tspan9.4",-0.0407410930172088,0.314183173669514,-6.24512442574306,1.98785639523986e-05,0.000366279063636625,2.19382489407919
"Adk.5",0.223048964569294,0.287057032298455,6.24492350003105,1.98853802136292e-05,0.000366279063636625,2.19346787763648
"Trnau1ap",-0.0209727756116442,0.930546060331703,-6.22326280360197,1.97473910275846e-05,0.000364871214391849,2.19193557913717
"Prox1.5",-0.0753051041115263,0.708501923033098,-6.2429783558445,1.99514945579287e-05,0.000367268598890269,2.19001135144326
"Mmp16",0.0145039817665676,0.945628418182573,6.21938421245429,1.98725690683731e-05,0.000366279063636625,2.18528865011179
"Meis1.29",-0.0603266583575122,0.884107965333499,-6.23838371702126,2.01085796719529e-05,0.000369930462903581,2.18184464154696
"Ets1.2",0.0437495092160301,0.876454055085645,6.23154079090045,2.0344936717697e-05,0.000374046457507683,2.16967645489059
"Irx5.13",-0.073728483689711,0.229856135615448,-6.22931050226962,2.04225989648387e-05,0.000375078940673548,2.16570916126806
"Tanc2.1",-0.0339184762703222,0.794980128957885,-6.22920138601401,2.04264065272162e-05,0.000375078940673548,2.16551504532748
"Gm48736.2",-0.0576083081521933,0.16070664788703,-6.22758115231467,2.04830314197887e-05,0.000375885821788408,2.16263248872932
"Nsd1.3",-0.0556652273448462,0.848354004090439,-6.22648227192118,2.0521529295375e-05,0.000376126508179981,2.16067727016028
"Gm28308.10",0.164292804366167,0.289487355269668,6.22500005072586,2.05735771195782e-05,0.000376847407350395,2.15803972236537
"Cdh8.13",0.0156396138977581,0.91983008427475,6.20120045944012,2.05052195601748e-05,0.000376060143629271,2.15267967158002
"Fto.20",-0.0443106573341971,0.879439108176432,-6.22158249586272,2.06941112998848e-05,0.000378821109694062,2.15195720519455
"Son.1",0.0780396865411632,0.769734703855459,6.21793731454854,2.08234891473998e-05,0.000380498029046106,2.14546782792103
"Dpf3.2",-0.0344724356723174,0.913426405747876,-6.21791641619146,2.08242333270163e-05,0.000380498029046106,2.14543061821414
"Hnrnph3",0.0573152826899401,0.810653306503281,6.21648545124363,2.08752555515229e-05,0.000381195285755073,2.14288263277165
"Gm18089.1",0.0175824825295544,0.919730239279826,6.19502924354429,2.0724690301536e-05,0.000379146695349767,2.1416027164938
"Adamtsl1.2",-0.0529990122646843,0.807113852523399,-6.21562261357092,2.09060839923109e-05,0.000381523159655246,2.14134612517628
"Fto.14",-0.0346503463942953,0.879865588107352,-6.21485654879078,2.09334947812364e-05,0.000381788298357849,2.13998186295323
"Gm5356.6",-0.0435287555309295,0.42383877061334,-6.21398312772851,2.09647928437332e-05,0.000382123964028118,2.13842631668262
"Nfia.18",-0.0372839357367276,0.899235078912868,-6.20915737840776,2.11386037938794e-05,0.00038505519400074,2.12982989767254
"Slf2.4",-0.0718461971290776,0.393952705094313,-6.20834510318645,2.1168007908322e-05,0.00038527239722002,2.12838263108525
"Ncam1.11",0.0287414616408542,0.911056462236736,6.20609218459876,2.11765271475322e-05,0.00038527239722002,2.12727153572815
"Mtfr1l",0.0459777988129624,0.75531177724813,6.20311142016216,2.13584956678467e-05,0.000388344623379124,2.11905541759759
"Ambra1.4",-0.048128209563407,0.852557322891305,-6.20159719065553,2.14139425093459e-05,0.000389114049141315,2.11635614433867
"Uri1",-0.0733695172788499,0.632520032404152,-6.20085130596225,2.14413101090205e-05,0.000389372615012893,2.11502641303795
"Cyp7b1.9",0.0966867420422289,0.652348607342332,6.20022841922029,2.14641927991459e-05,0.000389549468455778,2.11391589985236
"Tle3.23",0.0883970483169267,0.631213446364319,6.19878905431387,2.1517167935113e-05,0.000390271913153577,2.11134952943228
"Ralgapa2",-0.078232446946318,0.674569861481158,-6.19817904511921,2.15396603233019e-05,0.000390440925383302,2.11026180622099
"Lrp6.6",-0.069667883664337,0.771319603126548,-6.19622237978333,2.16119731965621e-05,0.000391512255272928,2.10677248765498
"Rps18.ps6",-0.0648777667577699,0.576057456672668,-6.19556905551419,2.16361748082242e-05,0.000391711247887197,2.10560730068295
"Tprg.2",-0.0439728059694681,0.822771961342272,-6.19477147768486,2.1665758595875e-05,0.00039200737942976,2.10418476336315
"Hs3st4",-0.075052991879234,0.711158530443102,-6.19374385263229,2.17039377636013e-05,0.000392458574435541,2.10235179413427
"Gm43193",0.0301923296205796,0.759391070002879,6.19181632519874,2.17757409709396e-05,0.000393516850704717,2.09891329076205
"Kcnh7",0.0926317391891934,0.553491667874916,6.19029501612045,2.18325875703604e-05,0.000394287463008171,2.09619908471257
"Gm48238",0.0436868937169995,0.832728965620041,6.18996361665693,2.18449915396099e-05,0.000394287463008171,2.09560778524291
"Ddost",0.0490044696906765,0.646055127842058,6.18910233712943,2.18772629423041e-05,0.000394603555844825,2.09407097822013
"Sdccag8.14",-0.0271453911518557,0.874477732527205,-6.18294177373166,2.18891333741233e-05,0.000394603555844825,2.09149253737574
"Bnc2.48",0.0336154105103337,0.881187674367289,6.18700935016612,2.19558935914929e-05,0.000395566454936823,2.09033598265971
"Smg6.10",0.142307734546163,0.22923545130808,6.18665307036706,2.19693079822675e-05,0.000395567667479017,2.08970013240702
"Tle1.2",-0.0873239369135905,0.640026123144183,-6.18480977574432,2.20388475734914e-05,0.000396578825461788,2.08641014377855
"Gm48736",-0.115862223701813,0.389177678875476,-6.18326210884951,2.20974123902208e-05,0.000397007924370606,2.08364745088578
"Efnb1.12",-0.0797168889372229,0.580722810905246,-6.18324632683541,2.20980104314828e-05,0.000397007924370606,2.08361927723552
"Nrp1",0.113843642569088,0.311551652859094,6.18059973014978,2.21985402797084e-05,0.000398484638564336,2.07889416638845
"Gm11256",0.0170114772948571,0.878100153679365,6.15777441646917,2.21028806968148e-05,0.000397007924370606,2.07462401839438
"Hdac9.11",-0.0642636862588283,0.783819422956214,-6.17804805128188,2.22959181911834e-05,0.000399990391908053,2.07433762567092
"Gm6411.26",-0.0451432009851979,0.140173737973839,-6.17606515066295,2.23718990028486e-05,0.000401110690107335,2.07079614957719
"Nr2f2.52",-0.0711746694485296,0.342053379194071,-6.1747787926683,2.24213346290278e-05,0.00040175398694105,2.06849842141674
"Bnc2.68",-0.0717125424405176,0.325850855154888,-6.17381684827044,2.24583775541688e-05,0.000402174583427734,2.06678002441836
"Tmem240",0.0371888295241681,0.707233874267347,6.17308765137156,2.24865004428596e-05,0.000402306221936036,2.06547731971908
"Pik3c3.3",-0.0562947771410622,0.824135041804877,-6.1729224344295,2.24928774757233e-05,0.000402306221936036,2.06518215098076
"Galnt18.2",0.0290612941113077,0.0887207827650391,6.16876818500665,2.26184696748803e-05,0.000404064849761559,2.05907128795857
"Ddx5.4",0.0434171938850662,0.826286353382001,6.16876228519428,2.26540763162283e-05,0.000404205643048178,2.0577486168009
"Casz1.88",0.0569485576677564,0.773071053466059,6.16842325018362,2.26672665501256e-05,0.000404205643048178,2.05714271191315
"Dnm1.6",-0.0285963904071709,0.745775690354932,-6.16652631170064,2.26661051653202e-05,0.000404205643048178,2.05652967188672
"Eya1.2",-0.128469431633442,0.694279487505426,-6.1663120463566,2.27495845493833e-05,0.000405429607510568,2.05336933596188
"Irx3.25",0.154967115197686,0.26120749854855,6.16588701477372,2.27661947803724e-05,0.000405481799703063,2.05260960028941
"Arhgap15.14",0.0156034358597135,0.943640912503722,6.14531535756161,2.25849106013082e-05,0.000403708682443288,2.05218293817119
"Tsc22d1.7",0.0415438549454435,0.0634409394443237,6.16024478826116,2.29878999445952e-05,0.00040893900999878,2.04252193063653
"Gm13518.17",0.0181077061523287,0.933344731920781,6.13954855964105,2.28117339403096e-05,0.000406048864137511,2.04178882372295
"Kiz.14",-0.0646647374760294,0.807562998685381,-6.15500990498101,2.31956208474793e-05,0.000412155591117814,2.03315872061583
"Zeb2.87",0.0507226153385359,0.796488716433696,6.154987129432,2.3196528865422e-05,0.000412155591117814,2.03311797580187
"Bnc2.6",-0.0648340906177597,0.460726103420051,-6.15373907432977,2.32463433883287e-05,0.000412569802237309,2.03088513397029
"Adk",0.0939693893685557,0.156194596928274,6.15357201109037,2.32530199977132e-05,0.000412569802237309,2.03058623242264
"Apbb1",0.051955381487409,0.670848683206341,6.15335730988151,2.32616033855837e-05,0.000412569802237309,2.03020209379777
"Pdzd2.1",0.0500028305913181,0.834453480155392,6.1522553750968,2.33057090849061e-05,0.000413104844586939,2.02823043918917
