"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Satb1.4",-0.0193783547405543,0.690348912814807,-5.68536480693493,2.42169619508105e-07,3.3282026355739e-05,5.25856814326733
"Dll1.2",-0.0278348398907081,0.484106701118784,-5.68407574726353,2.43445158498394e-07,3.3282026355739e-05,5.25339637338639
"Fgfr2.65",0.0218366276704307,0.77848633534047,5.68383045855124,2.43688622977877e-07,3.3282026355739e-05,5.25241231544153
"Pura.17",0.0347423529874087,0.657747754764453,5.68243669089803,2.45076586232253e-07,3.33180494778224e-05,5.24682106634891
"Rbm39.7",0.0487879005415126,0.550217154475032,5.67965403240796,2.47870995334655e-07,3.3544076204261e-05,5.23565974762114
"Tnrc6b.6",0.03945126627778,0.550882982844814,5.67837879793276,2.49162081895235e-07,3.35655300960413e-05,5.2305454675384
"Fam222a.6",-0.0291552707907919,0.526938468605269,-5.67345856131984,2.54205871707116e-07,3.40900426234561e-05,5.2108172904817
"Nufip2.7",0.035126387967238,0.854865293838812,5.66720261542102,2.60764380128054e-07,3.4757964056169e-05,5.1857432163666
"Fkbp5.1",-0.0825362604040486,0.440920617032945,-5.66648049803402,2.61532070875112e-07,3.4757964056169e-05,5.18284964672759
"Zswim6.8",0.0456277787709992,0.690416383824685,5.66166980586775,2.66703495668189e-07,3.51314091754528e-05,5.16357663204583
"Sdccag8.10",-0.0404187968938933,0.631067779977444,-5.66166123952187,2.66712793618682e-07,3.51314091754528e-05,5.1635423185947
"Tcf7l1",-0.0439472508179189,0.651946762791147,-5.6516481719578,2.77802239473837e-07,3.64301989879916e-05,5.12344797298811
"Smarca2.2",-0.014101067490868,0.0638513747638022,-5.64707381340772,2.82618052424073e-07,3.68984635228734e-05,5.10636942916244
"Tshz3.14",-0.0324477279789902,0.340367653509613,-5.64610879976536,2.84130925220041e-07,3.69332817137999e-05,5.1012793516753
"Hnrnph3.1",0.0332238799544055,0.403052817327788,5.64079465301624,2.90335666262997e-07,3.73955555194671e-05,5.08002024237019
"Morn4",0.0122071119464493,0.885921760554968,5.63826858518797,2.92200902981234e-07,3.73955555194671e-05,5.07326984142787
"Lmo1.3",-0.0278073810525468,0.743178620885176,-5.63857040984178,2.92972111339916e-07,3.73955555194671e-05,5.07112459039477
"Msra.1",-0.0357161729231264,0.634906731324269,-5.63796248838163,2.93696787755837e-07,3.73955555194671e-05,5.06869350986986
"Cxxc5.8",0.038150637432618,0.372152556515389,5.63771177321446,2.93996168169377e-07,3.73955555194671e-05,5.06769092940739
"Gm11892.8",0.0204048240952525,0.606018510791806,5.63081323557054,3.02352691184598e-07,3.82502522110304e-05,5.04011150013537
"Gm7627.8",0.031992470201055,0.851148688268964,5.63004562958843,3.03296867752882e-07,3.82502522110304e-05,5.03704355187375
"Zfp532",-0.0267908410096334,0.264352310702879,-5.62614201574464,3.08143531938906e-07,3.86968214240397e-05,5.0214442866703
"Dmtf1",0.0121777658574028,0.832620631625766,5.62267259144479,3.1132201609864e-07,3.89310151523857e-05,5.01090114839927
"Btbd9.2",-0.0242328506718283,0.871605672679626,-5.60957128486729,3.29580616440157e-07,4.09744169819911e-05,4.95527439039224
"Eif4g2.3",0.0373213979752699,0.65836363901825,5.60893850339496,3.30427697091334e-07,4.09744169819911e-05,4.95274914350456
"Ppm1g",0.0132638375028301,0.699243429946686,5.59995472830128,3.41909012023658e-07,4.20579306809894e-05,4.91888102188943
"Clk4.1",0.0538798504756143,0.678029244974302,5.60044761913744,3.42003620275954e-07,4.20579306809894e-05,4.91887566005887
"Blcap.6",0.0252356373135369,0.58228296122501,5.59435194263723,3.50559363261749e-07,4.28858183852074e-05,4.89457045230497
"Nog.12",-0.0256739698329965,0.714812886502488,-5.59359958801195,3.51629850106468e-07,4.28858183852074e-05,4.89157134524979
"Adamts6.21",0.0149743989944754,0.929769014560058,5.58742890150748,3.60460200796975e-07,4.37826187336883e-05,4.86715206590376
"Csnk1a1.1",0.0146178142643025,0.908512945003106,5.5845563297403,3.6454682891319e-07,4.40982627285723e-05,4.85602127447387
"Gm6369",-0.0312008202350522,0.651663976732076,-5.580933625641,3.70142291380569e-07,4.45931182505932e-05,4.84110578354842
"Med13.7",0.0121968839833538,0.793047092589298,5.57161595819351,3.83008996360559e-07,4.59383476134923e-05,4.80708053768528
"Zfp521.39",-0.0226391775348163,0.823340837027875,-5.57159140337931,3.84408347948379e-07,4.59383476134923e-05,4.80391312895165
"Gm5356.6",-0.0211881537346733,0.462652305402195,-5.56316294626375,3.97742555258141e-07,4.73409482336768e-05,4.7703802420302
"Fign.38",-0.0496355073134555,0.542455135286799,-5.56046885598107,4.02099962426524e-07,4.76681463457396e-05,4.75966612181025
"Pbx3.39",-0.027361023416966,0.71218177486685,-5.55877708786451,4.04860196064847e-07,4.77384449432821e-05,4.752939226628
"Pbx3.52",-0.0278106647724696,0.595422149036363,-5.55813388921029,4.05914503009991e-07,4.77384449432821e-05,4.75038192850149
"Cutc",0.00641878819761128,0.939057157405282,5.55563704152469,4.07866291752173e-07,4.77783924452931e-05,4.74503683817818
"Mllt6.3",0.0368156590839282,0.36301857425032,5.55047179052853,4.18683628757592e-07,4.87411530063485e-05,4.71992752974614
"Nup54.4",-0.0070808005380562,0.0504180990149454,-5.54875793489501,4.19374228721492e-07,4.87411530063485e-05,4.71767996264686
"Gm20721.7",0.0397812276692864,0.756885658194465,5.54870844959377,4.21677783345059e-07,4.88174393163966e-05,4.71292126926629
"Dnajc22.2",-0.0256432308166489,0.216899833306481,-5.54756906758951,4.23623650066509e-07,4.88518837238176e-05,4.70839466680856
"Htr4",0.0139873128549853,0.714769622350467,5.5451089548819,4.27364229221822e-07,4.90922234939811e-05,4.69961474322622
"Skida1.6",-0.0589486039794158,0.472163718863545,-5.54236194770138,4.3262955592913e-07,4.95051820427476e-05,4.68771242136981
"Rbm39.12",0.00978404437593894,0.897907287114872,5.53821527574045,4.37633578408836e-07,4.98353765136155e-05,4.67578115307006
"Zic5.16",-0.0446031127140368,0.426902440384277,-5.53881134661776,4.38878201911585e-07,4.98353765136155e-05,4.67361434838491
"Cyp7b1.2",0.00997153144926973,0.944167105683358,5.5349116856994,4.43514546152525e-07,5.01696206271847e-05,4.66265879321719
"Srrm2.5",0.0195398579358849,0.492760333174664,5.53440817055272,4.46750731226601e-07,5.03435415260942e-05,4.65613623953819
"Msi2.32",0.041852864688665,0.784438546723527,5.52930809998044,4.56043020470907e-07,5.11960113549101e-05,4.63589908260965
"Tinagl1",0.0270879569629935,0.539004753090456,5.52722825827049,4.59886825927996e-07,5.14327013585963e-05,4.62764847016074
"X5730522E02Rik.43",0.0105717666708127,0.935788429110572,5.51806995417544,4.74725661433651e-07,5.28926482252222e-05,4.59581172723399
"Cpa2",-0.030943845074934,0.748971282288795,-5.509637145143,4.93698114947239e-07,5.46537321871942e-05,4.55791742774268
"Blcap.2",0.0305086363936595,0.583257165292658,5.50937497890108,4.94220070390662e-07,5.46537321871942e-05,4.55687890675826
"Ctcf.4",0.00848096439050571,0.901082978765679,5.50530186390392,4.99817992762471e-07,5.50673079981463e-05,4.54519042462478
"Gm48736.3",-0.0593167797260268,0.34365357547947,-5.50429395649005,5.0444391651941e-07,5.53711272366139e-05,4.53675551509999
"Gli3.2",0.0187467498494041,0.815259539371848,5.50279039230166,5.07509020710112e-07,5.55020105047439e-05,4.53080214451287
"Rbm5.10",0.0514457019317816,0.61266849046493,5.49802077632722,5.17353884455451e-07,5.60241423792687e-05,4.51192135346391
"Mbnl2.13",0.0129227865753549,0.849338188829724,5.49741351246965,5.17452228596267e-07,5.60241423792687e-05,4.5114629293613
"Ptprf.8",-0.0232962805892093,0.602542719392982,-5.49772998682722,5.17960134291039e-07,5.60241423792687e-05,4.5107704699788
"Eif5",0.0133131987236579,0.88333506354845,5.49638349753954,5.19844760073519e-07,5.60241423792687e-05,4.5069856608324
"Lingo1.2",-0.0587734031612418,0.58875443200355,-5.49537550950573,5.22894644479904e-07,5.61486542697497e-05,4.50145289037784
"Pdss2.2",-0.0216858767507549,0.777675745488255,-5.479159139605,5.58159359116092e-07,5.95207477011646e-05,4.43732424594592
"Haao",-0.0358106470732173,0.599359691941815,-5.47883199711508,5.58894319161269e-07,5.95207477011646e-05,4.43603136640294
"Cacna1g.10",-0.0339049706193817,0.414772040877594,-5.4781951031208,5.60327899274598e-07,5.95207477011646e-05,4.43351443108396
"Rbm46",0.0171819734494022,0.823243593420813,5.4773077853602,5.62331185893514e-07,5.95207477011646e-05,4.43000805543035
"X1810013L24Rik.9",0.0231924264594852,0.893993368147254,5.47247217789527,5.73372871792485e-07,6.02272396778631e-05,4.41090363119299
"R3hcc1l.9",0.0345316928182975,0.872246673736317,5.47215574698959,5.74102799433001e-07,6.02272396778631e-05,4.40965373205518
"Ralgapa2.15",-0.0270479910575723,0.637682939385085,-5.47172306595814,5.75102366259583e-07,6.02272396778631e-05,4.40794469573761
"Ube2q1.2",0.0326816633403888,0.2318124329447,5.46797394568203,5.83835427659449e-07,6.09265160899404e-05,4.39313854388679
"Gm12689.8",-0.0226480735532984,0.82156611600351,-5.46628631842822,5.87808954525081e-07,6.11259438079292e-05,4.38647511975122
"Tcf7l2.58",0.0592982208042053,0.786830250239072,5.46156798169049,5.99059925153177e-07,6.20781083977787e-05,4.36784990085397
"Cadm1.9",-0.0214480194813418,0.729394057264097,-5.45948622429695,6.04090978410445e-07,6.23813391189908e-05,4.35963452868163
"Gm44887.2",-0.0273306337480938,0.502905954317953,-5.45738116150624,6.09220587926612e-07,6.26926061263229e-05,4.35132854519086
"Ttn.1",0.0129658938370934,0.92581788452653,5.45367075886178,6.17117717994672e-07,6.30848674141544e-05,4.33843113438763
"Prox1.4",-0.0249892529898271,0.823607348533908,-5.45410485271454,6.17289589030765e-07,6.30848674141544e-05,4.33840387985669
"Pdss2.3",-0.0303261315091819,0.752425985533016,-5.45144089283046,6.23927839573799e-07,6.35441559499954e-05,4.32789730937447
"Rpsa.ps1",-0.0288424140219805,0.674640630293386,-5.44701407401217,6.35114432637105e-07,6.44619398632393e-05,4.3104429446899
"Hnrnpll.2",0.0151171362457291,0.86174083082877,5.44452796661532,6.41483046323669e-07,6.48861196037357e-05,4.30064321682554
"Ilf3.8",0.0119823364556684,0.931976754155292,5.44229889003546,6.45158560877589e-07,6.50359328868337e-05,4.29463699263732
"Sox6.14",-0.0181281805844972,0.734033327751452,-5.43306372938894,6.71672253820282e-07,6.73102824383898e-05,4.25547841938827
"Ikzf1.1",0.0077427182625604,0.914638122896277,5.43161231951225,6.72262496263569e-07,6.73102824383898e-05,4.25401036284695
"Bcl11a.20",-0.0313432297594277,0.652266017679557,-5.43084573185916,6.77672149834548e-07,6.76234663456111e-05,4.246745074152
"Cntf",-0.0221672863392221,0.815792515005503,-5.42410815089408,6.96222822886455e-07,6.92414624224358e-05,4.22022535085279
"X1810013L24Rik.12",0.0176021772697852,0.887535998531902,5.42272567619496,7.00090458852756e-07,6.93932472542446e-05,4.21478556554507
"Eri3.40",-0.0201470656868886,0.683303204826091,-5.4168361109083,7.16805142249136e-07,7.08131800027922e-05,4.19161792824177
"Srrm2",0.0378882850981599,0.660599466368431,5.41480898499179,7.22648384121187e-07,7.11532563461782e-05,4.18364639686594
"Npas3.33",-0.029913806908136,0.646308369677498,-5.40886764040211,7.40045415681513e-07,7.26249204786523e-05,4.16028993405013
"Gm12015",0.0223285790073147,0.802007166188368,5.40440588007485,7.5337995896616e-07,7.36895110359079e-05,4.14275730347308
"Id2",-0.0503496066000172,0.313680873644497,-5.40097396351563,7.63797044585918e-07,7.44626743762923e-05,4.12927576299782
"Gdf5.4",-0.0329500470263316,0.679411201022959,-5.3958147241429,7.7972397838194e-07,7.57661624501821e-05,4.10901583527081
"Kmt2a.4",0.0276111309704082,0.540675057953301,5.39264925113022,7.89657051643224e-07,7.64806079723864e-05,4.09658945595862
"Agap1.8",-0.0247461861957411,0.887071815235941,-5.39125872180115,7.9405965302315e-07,7.6513718925805e-05,4.09113180217862
"St18.14",0.0192868879398892,0.766542886770008,5.39091164122854,7.9516231160873e-07,7.6513718925805e-05,4.08976965029907
"Tfdp2",-0.0282415332763843,0.363676107841318,-5.38937178020092,8.00072545643938e-07,7.65524997269127e-05,4.08372677672367
"Cdh2.1",0.0372932866531104,0.322226652817888,5.38850407627158,8.02852546413484e-07,7.65524997269127e-05,4.08032198067329
"Gm13221.1",0.0270753363157863,0.636715223389042,5.38753027239244,8.05983777903349e-07,7.65524997269127e-05,4.07650114327626
"Esrra",0.0229116323474166,0.543701908080431,5.38718758202277,8.07088537704269e-07,7.65524997269127e-05,4.0751566280505
"Gm8707.1",-0.0434673649909859,0.414999814392028,-5.38638908626687,8.09668490179262e-07,7.65524997269127e-05,4.07202394619228
"Vps52.1",0.039937490136292,0.63452421190438,5.38587648843321,8.11328969822567e-07,7.65524997269127e-05,4.07001301460789
"Rad51b.2",-0.0410056216563075,0.720554173530849,-5.38516281683408,8.13646368187654e-07,7.65524997269127e-05,4.06721340624426
"Enpp2",0.00694564548110162,0.930615403533815,5.38161048530687,8.21325354183676e-07,7.70304415251317e-05,4.05739712779366
"Socs3",-0.0550700016668586,0.0906991502726897,-5.37993881973695,8.30808601131738e-07,7.7674052087512e-05,4.04672553689496
"Dnajc22.1",-0.025930830170018,0.224706176275817,-5.37727854281907,8.39684469625937e-07,7.82570082588172e-05,4.03629561453691
"Zfpm2.19",-0.0343861025440645,0.334094826061417,-5.37534055493124,8.46209035571799e-07,7.86178595211329e-05,4.02869893673422
"Cdk14.9",-0.0237083728710706,0.600010997638425,-5.37280903229866,8.54806891555398e-07,7.91684745157104e-05,4.01877748856111
"Pum2.9",0.010181193015501,0.88394217772783,5.36755166863177,8.68790053867581e-07,8.01253324883104e-05,4.00225979039648
"Pax6.53",-0.0159262811382055,0.256070561309072,-5.36789106533662,8.7175583439673e-07,8.01253324883104e-05,3.99950905929372
"Toe1",0.0192443070097299,0.879774637925409,5.36746229669048,8.73249060084498e-07,8.01253324883104e-05,3.99782952662296
"Mmp16.2",0.0203372205786195,0.880891851541362,5.36652367601833,8.7652666580078e-07,8.01757821893098e-05,3.99415305548754
"Snorc.1",-0.0300608286889986,0.506440276912561,-5.36575797070242,8.79209407548864e-07,8.01757821893098e-05,3.9911540842837
"Tcf4.22",-0.030479357532096,0.233705824380054,-5.35913302130006,9.02759963706149e-07,8.18198686371839e-05,3.96521461228943
"Galnt13.1",0.0129768456730459,0.882266809767171,5.35873476155779,9.02695194186158e-07,8.18198686371839e-05,3.96507754287904
"Kcnma1.15",0.0112563998752253,0.902796405339212,5.3452650529667,9.50583695124943e-07,8.57521546629586e-05,3.91410478198947
"Dock9.3",-0.0357913457610455,0.668207819434478,-5.34514137719132,9.54552076189809e-07,8.57521546629586e-05,3.91047804909714
"Btrc.59",0.0235002664478398,0.707083970759607,5.34368751237726,9.6009824911762e-07,8.57521546629586e-05,3.9047940414905
"Kctd15",-0.020287527689346,0.232842326953471,-5.3436768836823,9.6013891151506e-07,8.57521546629586e-05,3.90475249023752
"Cdkal1.2",0.0192928325157917,0.733579703146322,5.34355274921735,9.60613940280806e-07,8.57521546629586e-05,3.9042672083029
"Lsamp.10",0.0139397014635943,0.888153012144603,5.34035833120019,9.72390617119781e-07,8.65427649236605e-05,3.89224459046115
"Dpf3.4",-0.0327934862847418,0.533005788161944,-5.33913925771486,9.77653946759708e-07,8.67506886829864e-05,3.88701669483948
"Ddx5.4",0.0234584560700645,0.818286286256989,5.3367014254454,9.87193023477406e-07,8.70706935254869e-05,3.87749093646517
"Gm3191.1",0.0180452062360671,0.826969336428879,5.33668985053786,9.87238532581185e-07,8.70706935254869e-05,3.87744571247389
"Gm45647.26",0.0304476496308435,0.816452157741112,5.33596969636472,9.90074019573138e-07,8.70706935254869e-05,3.87463210457631
"Dazap1.3",0.046276383926524,0.796802057513339,5.33212144162706,1.00536193598749e-06,8.81535849019561e-05,3.85960002660141
"Ctnna2.10",0.0219195181480008,0.725839121980525,5.32606400055442,1.02989697141451e-06,8.97874560865451e-05,3.83594821838102
"Ppp1r15b",0.0254958634328237,0.755383525104431,5.32602548683994,1.03005483245353e-06,8.97874560865451e-05,3.8357978766481
"X9930021J03Rik",0.0335571035736749,0.796446039329201,5.32444541339547,1.03655179751505e-06,9.00569463142439e-05,3.82963033760265
"Ankib1",0.0370130643525194,0.869029002857638,5.32379839827229,1.03922379591293e-06,9.00569463142439e-05,3.82710506398425
"Prox1.39",-0.0257988425603604,0.852238717590967,-5.32001270496832,1.05499374677921e-06,9.11569961320564e-05,3.81233241092535
"Gm4842.4",0.0124723404221725,0.906830025740265,5.31783404245127,1.06198143498387e-06,9.14727051473726e-05,3.80559650977887
"Pik3c3",0.0174863792249595,0.735902434129962,5.31768172621764,1.06482043647615e-06,9.14727051473726e-05,3.8032387330942
"Ptprf.7",-0.0199975633736689,0.805890881065047,-5.31644879287767,1.07005437655211e-06,9.16118270648107e-05,3.79842950241343
"Casz1.64",0.0430867003801235,0.54948658502567,5.31553140788148,1.07396515573416e-06,9.16118270648107e-05,3.79485143718516
"Pbx3.36",-0.017256989300149,0.874873608269892,-5.31512238480252,1.07571332518656e-06,9.16118270648107e-05,3.79325621887976
"Gpcpd1",0.0164994245012896,0.882954480855488,5.30933506609808,1.10074979780449e-06,9.32159258337064e-05,3.77069118386624
"Smad7",-0.02461700566714,0.663845113947037,-5.30917038550658,1.10147052651358e-06,9.32159258337064e-05,3.77004924793416
"Kcnd3.2",-0.0255315855282622,0.432421117895914,-5.30859677959396,1.10398454525191e-06,9.32159258337064e-05,3.76781336372439
"Hdac9.8",-0.0286192264412747,0.429889684818515,-5.3067951938976,1.11191727219626e-06,9.36190119206835e-05,3.76079158866365
"Tox3.6",-0.0365941344296576,0.677971612264281,-5.30332323248443,1.12736309575406e-06,9.46505950959293e-05,3.74726246240689
"Btrc.55",-0.0232440839506101,0.606720219176457,-5.30178183158632,1.13428768678325e-06,9.47324092996027e-05,3.74125739316142
"Neurod2.9",-0.016859642119784,0.223736346333218,-5.30168359552869,1.1347304147302e-06,9.47324092996027e-05,3.74087470672042
"Sufu",-0.0220503936221698,0.394769216989471,-5.30051400220576,1.14001455751813e-06,9.49062119133845e-05,3.73631870773006
"Usp34.1",0.0366519265070368,0.615416870241223,5.29902513321342,1.14677611466434e-06,9.52016910652856e-05,3.73051966764347
"Mtss1",0.0492837250916723,0.564875218414046,5.29804763335015,1.15123672326057e-06,9.53050356627754e-05,3.72671277405574
"Msantd1.1",0.0226356319867498,0.930410860533543,5.29690692612409,1.1564636252219e-06,9.5471065350143e-05,3.7222706667751
"Sox5.48",0.0224817119948174,0.813248151103606,5.29507119125116,1.16492419069781e-06,9.59023839991973e-05,3.7151229108603
"Fus.1",0.0123625133242632,0.891870443186083,5.28904670375602,1.19063019675873e-06,9.77471111948438e-05,3.69345486855945
"Comtd1.4",-0.0324589380155737,0.448821974263241,-5.28593307511979,1.20795218574332e-06,9.86886071294206e-05,3.67955872426076
"Zbtb18.5",0.0398908666975228,0.310163128969055,5.28576497887324,1.20875811951209e-06,9.86886071294206e-05,3.67890477921685
"Bcas3.3",-0.0374111429995417,0.652627734242455,-5.28466317622919,1.2140537667255e-06,9.88486579242959e-05,3.67461866832855
